post_url,post_date,text,total_reactions,likes,love,celebrate,comments,reposts,media_urls
https://www.linkedin.com/posts/ford-motor-company_ford-new-hire-juan-electronics-process-activity-7322618998980849665-Gzzt?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVoVQBwS5V984XVmuyo77EUIIce7rnpa0,2025-04-28 15:53:37,"Electronics process engineer Juan Gerardo Negrete has fond memories of his family’s Ford vehicles throughout his childhood. Now he’s bringing his skills and vision to the company that made them.   Welcome, Juan!  Ready to put your career in drive? Learn more about current opportunities at http://spr.ly/60472WxsH   #WeAreFord #NewHireSpotlight",150,137,6,6,10,6,https://dms.licdn.com/playlist/vid/v2/D5610AQEJ58aOB3Ru0g/mp4-720p-30fp-crf28/B56ZZ8q8muHUBs-/0/1745848406079?e=1747479600&v=beta&t=lciA8okrioWtLjj4-QQJnMZQAuDzUa5tahp5BDXGjv0
https://www.linkedin.com/posts/ford-motor-company_ford-motor-company-and-australia-have-grown-activity-7315871140709576706-WfUS?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVoVQBwS5V984XVmuyo77EUIIce7rnpa0,2025-04-10 01:00:02,"Ford Australia has a rich history of global design contribution – including Ford’s Head of Design Todd Willing.   Happy 100th, #FordAustralia! #WeAreFord",314,292,9,10,11,13,
https://www.linkedin.com/posts/ford-motor-company_randy-nonnenberg-bring-a-trailer-co-founder-activity-7315732581793046530-Pb8r?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVoVQBwS5V984XVmuyo77EUIIce7rnpa0,2025-04-09 15:49:27,"If you're a fan of classic car culture and the thrill of auctions, don't miss Jim's conversation with the co-founder of Bring a Trailer, Randy Nonnenberg!",113,107,3,1,2,8,
https://www.linkedin.com/posts/ford-motor-company_weareford-activity-7315071662595444736-IrCz?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVoVQBwS5V984XVmuyo77EUIIce7rnpa0,2025-04-07 20:03:11,"Great job, Ford Credit Omaha!   Would you like to work for a company that supports community service? Learn more at www.careers.ford.com.   #WeAreFord #FordCredit",246,228,6,12,15,6,
https://www.linkedin.com/posts/ford-motor-company_col-nicole-malachowski-usaf-ret-veteran-activity-7313196292866719744-_Ze3?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVoVQBwS5V984XVmuyo77EUIIce7rnpa0,2025-04-02 15:51:08,"Listen to Jim's conversation with retired U.S. Air Force Thunderbirds pilot Nicole Malachowski about overcoming adversity to achieve a childhood dream, the importance of teamwork, and the joy of family road trips. #WeAreFord",85,78,2,5,2,5,
https://www.linkedin.com/posts/ford-motor-company_the-2025-f-150-lightning-just-landed-heres-activity-7312514760757886976-h61a?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVoVQBwS5V984XVmuyo77EUIIce7rnpa0,2025-03-31 18:42:58,"The 2025 F-150 Lightning is here! Learn more about its improved charging, enhanced hands-free driving experience, and new appearance package from Program Management Supervisor, and fifth-generation Ford employee, Megan Gegesky.",219,192,5,19,12,10,
https://www.linkedin.com/posts/ford-motor-company_weareford-activity-7322727369910222849-53qd?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVoVQBwS5V984XVmuyo77EUIIce7rnpa0,2025-04-28 23:04:14,"Thanks to Ohio Assembly Plant’s Tiarra Tucker, MLRHR for sharing pics of the food, fun and fantastic people that made #WeAreFord Day a success!",382,355,10,15,8,13,
https://www.linkedin.com/posts/ford-motor-company_t-pain-grammy-winning-hip-hop-artist-talks-activity-7310747855613267968-Im0Z?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVoVQBwS5V984XVmuyo77EUIIce7rnpa0,2025-03-26 20:41:55,"From his new love of drifting, to pairing the right music with the right ride, Jim Farley and T- Pain cover it all on this week's episode of DRIVE. #WeAreFord",106,100,3,2,2,3,
https://www.linkedin.com/posts/ford-motor-company_a-better-world-starts-with-building-stronger-activity-7310663150142402561-zz6e?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVoVQBwS5V984XVmuyo77EUIIce7rnpa0,2025-03-26 15:05:20,"Since 1949, Ford Philanthropy has proudly supported the American Red Cross through disaster relief, employee blood drives, and countless other initiatives. Today, on Red Cross Giving Day, they are honoring this longstanding partnership by matching donations up to $250,000 until midnight ET! The Red Cross's work is more critical than ever, helping us build stronger communities together and respond to crises across the US. Donate now and double your impact. ‌ But giving doesn't stop there. You can also get involved by donating blood, volunteering, or learning lifesaving skills. Together, we can continue turning compassion into action, just as we've done for generations.",503,458,32,10,9,29,
https://www.linkedin.com/posts/ford-motor-company_weareford-activity-7310373022048088068-tK7d?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVoVQBwS5V984XVmuyo77EUIIce7rnpa0,2025-03-25 19:52:28,"From Michigan Proving Grounds to rallycross courses around the country, the Mustang Mach-E Rally SUV has proven itself a true contender. The early reviews are in, and they’re saying Ford’s first-ever rally-inspired electric vehicle delivers on the hype.  “I just turned on my racer brain and gave it my all and the car didn’t hold me back. It gave me a big sense of pride to come out on top and it validated everything the team has done,” says Anthony Magagnoli, off-road development engineer and Mustang Mach-E Rally development driver. Magagnoli, along with other Ford employees, have found that the vehicle is far beyond a “sticker and tire package” on the course.  Would you like to be part of a team that loves vehicles as much as you do? Learn more about current opportunities at careers.ford.com   #WeAreFord",475,431,21,19,32,29,
https://www.linkedin.com/posts/ford-motor-company_blueovalbatterymichigan-weareford-activity-7310269257181749248-C3ol?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVoVQBwS5V984XVmuyo77EUIIce7rnpa0,2025-03-25 13:00:09,"Thanks for introducing us to the newest group of BlueOval Battery Park Michigan team members, Scott! Welcome!   Learn more about BOBPM and join the team: https://lnkd.in/dXxDffv6  #WeAreFord #BOBPM",438,407,10,18,18,8,
https://www.linkedin.com/posts/ford-motor-company_weareford-fordperformance-newhirespotlight-activity-7309996174705336320-jR-L?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVoVQBwS5V984XVmuyo77EUIIce7rnpa0,2025-03-24 18:55:01,"For Kyle Tretow, being hired by Ford Performance was a childhood dream come true. The motorsports powertrain design engineer comes from a long line of auto mechanics who owned a family auto repair shop and his dad and uncles worked in professional auto racing.  “I’ve been obsessed with fast cars and competition from a young age,” Kyle says. “It wasn’t until my undergrad years of college in mechanical engineering, when I joined University of North Carolina-Charlotte’s Formula SAE team, that I really began to discover my love of designing components from a clean sheet.”  He interfaced with his Ford Performance co-workers and supervisor as part of his previous job and that gave him some insight into the culture, but he says it’s been even better than expected. “The close-knit team and collaboration of everyone within Ford Performance has been amazing. My first week, Mark Rushbrook and Patrick DiMarco shook my hand, asked if I was Kyle, and introduced themselves before I even had a chance to tell them who I was. That showed me how much they care about the people working here.”  Kyle is excited about the variety of projects he’ll be working on. He’ll be helping develop and evolve the engine platforms for things as varied as GT3 and LMDh road racing, 410 sprint cars for dirt ovals, Dakar Raptor T1+ and other Bronco and Ranger Raptor programs for off-road, and more. As a newlywed, he’s also excited about gaining benefits like family-building assistance and more vacation time for better work-life balance.  Welcome to the team, Kyle!  Ready to make your childhood racing dreams come true? Check out current opportunities at http://spr.ly/60400NQN2 .    #WeAreFord #FordPerformance #NewHireSpotlight",718,656,26,35,23,13,"https://media.licdn.com/dms/image/v2/D5610AQHMuh24sQLCHg/image-shrink_1280/B56ZXJSv_0GUAQ-/0/1742838891442?e=1747479600&v=beta&t=mYc6TgVAk8BVn_5TcuK6l_uDy1HngrT-oRA27LW7CnI, https://media.licdn.com/dms/image/v2/D5610AQEC3LtbEVvJSQ/image-shrink_1280/B56ZXJSwReGoAU-/0/1742838892247?e=1747479600&v=beta&t=QxS53B9YKLBdlCy5XvNpqnFKC2ItyDuVr8wt2JUMFHE, https://media.licdn.com/dms/image/v2/D5610AQFUNTiktj3jjw/image-shrink_1280/B56ZXJSwdGGoAQ-/0/1742838894195?e=1747479600&v=beta&t=YHx7Xk5rLH1Hg3WtjD0RkLodoeHazBGbE5P-784Becg, https://media.licdn.com/dms/image/v2/D5610AQGHIKWYW-GHWg/image-shrink_800/B56ZXJSwtgGUAc-/0/1742838894316?e=1747479600&v=beta&t=gSvUa_D1xn4dk--92KxJo7NSouCG3LqPviCRmy85xYM, https://media.licdn.com/dms/image/v2/D5610AQEx7B1AcfaaaQ/image-shrink_1280/B56ZXJSw5mGUAU-/0/1742838894964?e=1747479600&v=beta&t=id_W5MR_9uQjGeryaSwXIiCS4yo9hAvszdMfMxj1b5E, https://media.licdn.com/dms/image/v2/D5610AQGuOn-sVNRBhQ/image-shrink_1280/B56ZXJSxHMHQAM-/0/1742838895785?e=1747479600&v=beta&t=icVT4Yt1qpwYoudrm0QDoKR3Oe0CHQB4ry5xvIJSE9c, https://media.licdn.com/dms/image/v2/D5610AQEJuou9Q_jSdA/image-shrink_1280/B56ZXJSxSDGoAU-/0/1742838896342?e=1747479600&v=beta&t=evOqJ3JVZYq5u1KkhbdSWwhiOXKKq0-2XUm82kTw-5w, https://media.licdn.com/dms/image/v2/D5610AQFa0jzkau0GKw/image-shrink_1280/B56ZXJSxd3GoAM-/0/1742838897699?e=1747479600&v=beta&t=IhsYdn1zosr3ymxAvg8kUJzC6H9Sjk95MoVk44fi3Qc"
https://www.linkedin.com/posts/ford-motor-company_weareford-rosietheriveterday-activity-7308956456760881152-L2fH?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVoVQBwS5V984XVmuyo77EUIIce7rnpa0,2025-03-21 22:03:33,"Dressing up for Rosie the Riveter Day isn’t just a fun tradition at Ford – it’s an inspiring part of our history! We’re proud to say Rose Will Monroe, who was chosen to represent Rosie in a promotional war bond film and later inspired the iconic poster, worked at Ford’s Willow Run plant in Ypsilanti, Michigan during World War II.  Read more about Rosie’s history and legacy here: http://spr.ly/60420vafy  Join the team at http://spr.ly/60480vafO  #WeAreFord #RosieTheRiveterDay",1964,1733,137,72,76,62,"https://media.licdn.com/dms/image/v2/D5610AQFdns_XuVvsmg/image-shrink_1280/B56ZW6hHzZHQAQ-/0/1742591000591?e=1747479600&v=beta&t=5igkRF5vV9cmgdZZf7xOZho8fzEUwzuv-JoAEBYbkC0, https://media.licdn.com/dms/image/v2/D5610AQE618IEl3p8yQ/image-shrink_1280/B56ZW6hH.HHoAM-/0/1742591001086?e=1747479600&v=beta&t=_tmBNEXRg4p77eWW8Ln9Rjwk9YVAL6B67oSblq3Ovzw, https://media.licdn.com/dms/image/v2/D5610AQFaocMPAYYbEg/image-shrink_1280/B56ZW6hII7HsAY-/0/1742591002463?e=1747479600&v=beta&t=NuzFbMVYgqE3qlHZA__MFfM6KIo25WsE3rSN6i9x5Gs, https://media.licdn.com/dms/image/v2/D5610AQGdfijhNSnj5A/image-shrink_1280/B56ZW6hIeGHsAQ-/0/1742591005265?e=1747479600&v=beta&t=7M7u_k80e2kISJftyx50zs8t_CNIumbkcmQPXoGzLZ0, https://media.licdn.com/dms/image/v2/D5610AQEDkDeKoKQ7Mw/image-shrink_1280/B56ZW6hI8gHsAM-/0/1742591005118?e=1747479600&v=beta&t=h2pY5xHRkkbFpZI-jLPK4pBzftIAMRNOWCD6pj0w6yc, https://media.licdn.com/dms/image/v2/D5610AQEqCPBDSoUkbg/image-shrink_1280/B56ZW6hJM9GQAM-/0/1742591006695?e=1747479600&v=beta&t=PnkHL9fqmazRxm49ZA1E3IPvNXK3_4BqNywKYz9pN1Q, https://media.licdn.com/dms/image/v2/D5610AQHXgvBjF6_qQg/image-shrink_1280/B56ZW6hJbqHQAM-/0/1742591009995?e=1747479600&v=beta&t=Ce4sTdHL1GwGcgEFYtaLGN9DXlYLFp8SLgTuUm7Won0, https://media.licdn.com/dms/image/v2/D5610AQHyqgmDHc-72g/image-shrink_1280/B56ZW6hKAjHsAM-/0/1742591009478?e=1747479600&v=beta&t=lgvHD0VkGD40mQQKfTN8RqiueNRa0I4fr4CiKVI-C5g, https://media.licdn.com/dms/image/v2/D5610AQGB5fvcVWVl6w/image-shrink_1280/B56ZW6hKOLHEAM-/0/1742591010323?e=1747479600&v=beta&t=6KpI_a69Y05Zf82LZfK4FA9Q7mxbdaN33WuKPoQJJNw"
https://www.linkedin.com/posts/ford-motor-company_lexie-limitless-alford-world-record-holder-activity-7308869385778012160-ZYc8?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVoVQBwS5V984XVmuyo77EUIIce7rnpa0,2025-03-21 16:17:33,"“More people have traveled to outer space than have traveled to all the countries in the world,” says Lexie ‘Limitless’ Alford. Listen to Jim Farley and Lexie discuss the fascinating challenges and triumphs of driving an EV solo around the world on the ultimate road trip, as well as her two world records. #WeAreFord",96,91,2,0,3,4,
https://www.linkedin.com/posts/ford-motor-company_weareford-fordsunrise-nowhiring-activity-7316126344319307778-Mol7?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVoVQBwS5V984XVmuyo77EUIIce7rnpa0,2025-04-10 17:54:07,"Looking for sun, sand AND a challenging tech career? Ford Sunrise Engineering Center may be the perfect place for you.   Learn more about opportunities in South Florida and join our talent community: http://spr.ly/6047FIAev    #WeAreFord #FordSunrise #NowHiring #Engineering #SouthFlorida",319,292,14,9,19,29,https://media.licdn.com/dms/image/v2/D4E10AQHa--a1Lgvo3g/image-shrink_1280/B4EZYgaGpZG0AM-/0/1744300436675?e=1747479600&v=beta&t=h74g66Ne9FQT0MA7sfj3u1SLaRrQ6rG2pISOTl1sacU
https://www.linkedin.com/posts/ford-motor-company_vicki-butler-henderson-the-former-top-gear-activity-7308165797523193857-hBXn?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVoVQBwS5V984XVmuyo77EUIIce7rnpa0,2025-03-19 17:41:45,"Did you miss Jim's chat with the iconic Vicki Butler-Henderson?   The British racing driver and former Top Gear presenter talked about her early love of cars, from her grandfather's 1930s racing days to her own early karting adventures, their thoughts on the UK's car culture, fun memories from the racetrack, and Vicki's role as a pioneer for women in the industry.",117,111,2,4,3,7,
https://www.linkedin.com/posts/ford-motor-company_forddesign-bringyourchildtoworkday-activity-7321568108073181186-pnJ_?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVoVQBwS5V984XVmuyo77EUIIce7rnpa0,2025-04-25 18:17:45,The #FordDesign team had their hands full on Bring Your Child to Work Day! Take a peek at the proposed models of the future.    #WeAreFord,444,379,35,21,15,12,
https://www.linkedin.com/posts/ford-motor-company_nsbe-weareford-nsbe2025-activity-7305980354014654464-me-O?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVoVQBwS5V984XVmuyo77EUIIce7rnpa0,2025-03-13 16:57:34,#NSBE 2025 is in the books! Thanks to the hundreds of talented students and professionals who stopped by our booth to learn more about Ford careers. Our team loved the conversations at our evening event and the tech talent breakfast with our partners from Rewriting the Code.  Couldn’t make it to Chicago? You can learn more about our current opportunities and apply at http://spr.ly/60470RY9T   #WeAreFord #NSBE2025 National Society of Black Engineers,392,362,11,15,6,13,"https://media.licdn.com/dms/image/v2/D5610AQF_4BtHYHlMkw/image-shrink_1280/B56ZWQOajBHEAQ-/0/1741881453458?e=1747479600&v=beta&t=t6R_2x7AK-oAmUIizKfeKP9HShmMKBBfs0R_OyMTRo4, https://media.licdn.com/dms/image/v2/D5610AQGKf8JWMuEWXg/image-shrink_1280/B56ZWQOauVHEAQ-/0/1741881454221?e=1747479600&v=beta&t=OQGqV2Vi-xHgeOmw7sw5399jBMVq8RnWAGZ8l2lanJ4"
https://www.linkedin.com/posts/ford-motor-company_weareford-nsbe-activity-7303521791455465472-Usyz?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVoVQBwS5V984XVmuyo77EUIIce7rnpa0,2025-03-06 22:08:07,"Thank you, NSBE, for a great Day 1. Stop by booth 2244 and meet the Ford team on Friday!  Couldn’t make it to Chicago? You can still check out our opportunities at www.careers.ford.com. #WeAreFord #NSBE",630,588,21,19,10,18,"https://media.licdn.com/dms/image/v2/D5610AQGQlWw1LfIecA/image-shrink_1280/B56ZVtSWOEGoAQ-/0/1741295282078?e=1747479600&v=beta&t=COQe33Js4ht8imUxiWrVDsrYw6EonWwhbNQsAODZWGs, https://media.licdn.com/dms/image/v2/D5610AQGhYQ17G_2Ncg/image-shrink_1280/B56ZVtSWb7HEAM-/0/1741295283077?e=1747479600&v=beta&t=GVlVhhUKY3F3uZKv91mqKe1fSafFRMq7qlRbaF8T1rY, https://media.licdn.com/dms/image/v2/D5610AQF3hcnuXeGRiA/image-shrink_1280/B56ZVtSWl3HEAM-/0/1741295283871?e=1747479600&v=beta&t=N_0LFA4u3O8Mz4twEM5dABAiE90zOs4PmdecyT0H8m0, https://media.licdn.com/dms/image/v2/D5610AQEBh9xtkKwX5A/image-shrink_1280/B56ZVtSW2yHsAQ-/0/1741295284463?e=1747479600&v=beta&t=l84PDn7ufcoNM31ajmrFjA8UG7sk2QxlRQJUchN87g8, https://media.licdn.com/dms/image/v2/D5610AQE7MrSV-q-Lsg/image-shrink_1280/B56ZVtSXASGUAM-/0/1741295285302?e=1747479600&v=beta&t=vfdJx8mTa-gZV4JZfC0ZXLwNykCvjxLrFGZ4FSaGwTQ, https://media.licdn.com/dms/image/v2/D5610AQGoYnK_A5LgPw/image-shrink_1280/B56ZVtSXNwHsAM-/0/1741295285974?e=1747479600&v=beta&t=ZTpgYt06Gd3CBlw60WoovssDJXgfX_Tc3V7f2zv3aGA, https://media.licdn.com/dms/image/v2/D5610AQH2h-pR7l-Z4g/image-shrink_1280/B56ZVtSXWuHQAU-/0/1741295286589?e=1747479600&v=beta&t=w_rGPCzTjxsakVDEhgHk2QJqguk9xSFskG00fd6Og3k"
https://www.linkedin.com/posts/ford-motor-company_im-thrilled-to-share-that-the-ford-team-activity-7320843854268506112-V6To?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVoVQBwS5V984XVmuyo77EUIIce7rnpa0,2025-04-23 18:19:49,The team at Ford Ion Park is working on breakthrough battery technology with the ultimate goal of affordable electric vehicles for everyone. The new Lithium Manganese Rich (LMR) batteries offer:  ✅ Enhanced safety and stability ✅ Lower cost ✅ Industry-leading energy density that results in longer range  This technology is key in offering electric vehicles that are both accessible and desirable.,470,407,11,37,9,33,
https://www.linkedin.com/posts/ford-motor-company_weareford-forduk-worldbookday-activity-7303368761825206272-j9zW?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVoVQBwS5V984XVmuyo77EUIIce7rnpa0,2025-03-06 12:00:02,"It’s World Book Day, and what better way to celebrate than highlighting Ford UK’s Connor Black, Panther assembly line group leader and published author.   “I always read to my boys before their bedtimes, and I kept thinking ‘wouldn’t it be wonderful to write a story for them’,” he says.   Connor has done just that, and recently published his first children’s book, The Lonely Dragon. Congratulations, Connor!  Would you like a job that gives you time to read bedtime stories and write them, too?  Learn more about current opportunities at careers.ford.com.   #WeAreFord #FordUK #WorldBookDay",225,215,5,4,5,8,
https://www.linkedin.com/posts/ford-motor-company_rob-gronkowski-nfl-legend-talks-cars-personal-activity-7306322009582432256-8LWz?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVoVQBwS5V984XVmuyo77EUIIce7rnpa0,2025-03-14 15:35:11,"Welcome back to another season of DRIVE with Jim Farley!   In the first episode, Jim and Rob Gronkowski share a lively conversation, ranging from growing up with four brothers, his college antics, and even his custom Ford Bronco (a.k.a. “The Gronko”). Gronk also shares his perspectives on financial wisdom, leadership, and embracing his post-football career.",122,111,4,5,3,7,
https://www.linkedin.com/posts/ford-motor-company_weareford-newhirespotlight-activity-7301246225909985282-C6oN?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVoVQBwS5V984XVmuyo77EUIIce7rnpa0,2025-02-28 15:25:50,"When we asked Candice Pritchett what made her choose Ford, there was no hesitation. “The people! From my first experience with my recruiter to meeting my hiring manager and leadership, it was clear to me that the culture at Ford was positive, motivational and transparent.”  Candice recently joined Ford Pro as a digital experience specialist, which means she’s managing the way North American customers interact with the Ford Pro website. She’ll be collaborating across organizations to ensure customers can find everything they need and more on the site, like vehicle launches, software, charging, service, and product financing.  She calls her career transition a “big leap” from the digital marketing and customer experience side of the real estate industry to the automotive industry but says she’s excited by the opportunities to learn and grow. “It’s fascinating to see how much research, development, and collaboration time goes into producing our vehicles. I’m not what you’d call a ‘car girl’ but after just a few months, I’m learning the lingo and starting to feel like a true pro!”  The emphasis on work-life balance and flexibility was also “a real plus” for Candice, as she and her high-school-sweetheart-turned-partner DeMarcus are new parents to six-month-old Aubrey. She says she also likes that paid volunteer hours allow her to make a difference and contribute to the community as part of her job.  “The team at Ford couldn’t have made the transition easier or more seamless. The people here are beyond brilliant and I'm so happy to be working alongside them.”   Welcome, Candice!  Looking to apply your expertise to a new industry like Candice? Learn more about current opportunities at http://spr.ly/6046LglRn.    #WeAreFord #NewHireSpotlight",433,354,46,30,28,9,"https://media.licdn.com/dms/image/v2/D5610AQEPpmCHOgOIdA/image-shrink_800/B56ZVM8vlLHsAk-/0/1740752747165?e=1747479600&v=beta&t=mS07sJa9rnXbzKHvZB8gtBwZ_2O2lE225c9vtnOtbZY, https://media.licdn.com/dms/image/v2/D5610AQGJmppzd3DTWQ/image-shrink_1280/B56ZVM8vt9GoAU-/0/1740752748148?e=1747479600&v=beta&t=xkL7EEKdJkdHz0Ps6jM4D8ZD9NeYQWzqbbvDnCyIbRE, https://media.licdn.com/dms/image/v2/D5610AQG177-jDWfm9g/image-shrink_1280/B56ZVM8v5UHoAQ-/0/1740752748849?e=1747479600&v=beta&t=UJFWwwVbsAtJz1VuVTTc1ly4aKd_PLY0fbl0PDj5-Uc, https://media.licdn.com/dms/image/v2/D5610AQEoEHW4NExfSA/image-shrink_800/B56ZVM8wE.GoAg-/0/1740752749636?e=1747479600&v=beta&t=8ekY7126v1okdfwcfQenR8UCApq_zjW3Nne3Q_n6MSA"
https://www.linkedin.com/posts/ford-motor-company_weareford-facesofford-fordaustralia-activity-7300276270087426049-EPQk?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVoVQBwS5V984XVmuyo77EUIIce7rnpa0,2025-02-25 23:11:35,"“Having the opportunity to sculpt unique designs in clay, dress the models up, photograph them and then document the presentation and design review is an incredibly rewarding process,” says Nicholas Horan, senior clay modeler and photographer with Ford Australia.   It’s a job that brings several of his talents and interests together and he couldn’t be happier. Find out more about Nick’s career – as well as which movie quote he leans on to keep his work-life balance on track.  Looking for a job that brings your passion and skills together? Find it at www.careers.ford.com.   #WeAreFord #FacesOfFord #FordAustralia #FordDesign",378,347,17,13,25,17,
https://www.linkedin.com/posts/ford-motor-company_weareford-nsbe-georgiatech-activity-7299796958179659779-HB67?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVoVQBwS5V984XVmuyo77EUIIce7rnpa0,2025-02-24 15:26:58,"“I love how welcoming everyone is and how helpful my team was when I first joined the company,” says engineer Morgan Wright. “Ford does a great job at giving you the tools you need to succeed and surrounds you with people to help you accomplish your goals.”  She recently began her Ford career as part of the Ford College Graduate developmental program, which will allow her to work in several areas of Product Development during her first few years here.  Morgan was an active member of the Georgia Institute of Technology chapter of NSBE as a student and plans to join the professional chapter in Detroit. She’s excited to attend the NSBE convention as a recruiter this year and can’t wait to meet everyone.   Stop by the booth to meet Morgan and the rest of the Ford team in Chicago to learn more about her transition from student to automotive engineer! March 5-9 at McCormick Place.   Learn more about how you can put your career in drive at http://spr.ly/6040LM7L6   #WeAreFord #NSBE #GeorgiaTech #GTSBE",260,231,11,13,15,12,"https://media.licdn.com/dms/image/v2/D4D10AQGsDU1wGOTg-A/image-shrink_1280/B4DZU4Wm.HGkAM-/0/1740407207042?e=1747479600&v=beta&t=No3o9K27ZYluovAVmu2a-frBIwl1As5pf78Kkr2Jl4w, https://media.licdn.com/dms/image/v2/D4D10AQFVnh8k26jc-g/image-shrink_1280/B4DZU4WnMpHAAM-/0/1740407207432?e=1747479600&v=beta&t=DEFLO-xdsGSKFF7so-xLVqqF5LeTkCoeJx2x3zK9nSE, https://media.licdn.com/dms/image/v2/D4D10AQFC9RLeZSlY6Q/image-shrink_1280/B4DZU4WnYeHAAY-/0/1740407207794?e=1747479600&v=beta&t=85zrtL_0snEOdqiIIekAfElfJaF_i7gy4EizU5mQU9I"
https://www.linkedin.com/posts/ford-motor-company_why-do-we-employ-the-most-hourly-autoworkers-activity-7313907236441923586-ea0z?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVoVQBwS5V984XVmuyo77EUIIce7rnpa0,2025-04-04 14:56:10,"Why do we employ the most hourly autoworkers in the country? Why do we assemble the most vehicles in the country? Because we’re committed to doing what’s right for the country.   Ford Motor Company. From America, for America.",1977,1747,113,97,71,222,https://dms.licdn.com/playlist/vid/v2/D5605AQF7LWmr_C9mAQ/mp4-720p-30fp-crf28/B56ZYA3yh5GoBg-/0/1743771367922?e=1747479600&v=beta&t=XAib5R0_LHhnTOMlzQOWxvt5rueboWNrdtElzKYtDNE
